Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Empreitada de Requalificação da Cozinha da ULSLA, EPE";Concurso público;Empreitadas de obras públicas;45454000-4;Principal;Obras de reestruturação;1198286.64 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"Inovplena - Construções, Lda (509510736)";"1.198.286,64 €";12-01-2023;23-12-2022;120 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2011939;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Consulta Prévia para a aquisição de serviços de higiene e limpeza para a Unidade Local de Saúde do Litoral Alentejano, EPE";Consulta Prévia;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;1045324.64 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"FERROVIAL SERVIÇOS, S.A (503307483)";"1.045.324,64 €";14-10-2021;12-08-2020;488 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1193468;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de Serviços de Segurança e Vigilância para a ULSLA, EPE.";Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;901499.44 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"Noite e Dia Vigilância, Lda. (502512709)";"901.499,44 €";02-08-2022;20-07-2022;915 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1919163;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de energia eléctrica ao abrigo do AQ-PARA -2015;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;807437.59 € ;"Centro Hospitalar Barreiro Montijo, E. P. E. (509186998), Hospital do Espírito Santo de Évora, E. P. E. (508085888), Hospital de Santarém, EPE (506361462), Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823), Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152), Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156), Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844), Centro Hospitalar Cova da Beira, EPE (506361659), Centro Hospitalar Médio Ave, E.P.E.. (508093937), Hospital Dr. Francisco Zagalo (501510150), Centro de medicina e Reabilitação da Região Centro Rovisco Pais (503767336), Administração Regional de Saúde Algarve, I.P. (503148709), Unidade Local de Saúde Nordeste, EPE (509932584), Hospital de José Luciano de Castro (501613021), Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319), Administração Regional de Saúde Norte, I.P. (503135593), Centro Hospitalar do Algarve, E. P. E. (510745997), Hospital Distrital da Figueira da Foz, EPE (506361527), Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461), Administração Regional de Saúde do Centro, I. P. (503122165), Hospital Arcebispo João Crisóstomo (501626123), Centro Hospitalar de Setúbal, E. P. E. (507606787), Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448), SPMS - Serviços Partilhados do Ministério da Saúde, E. P. E. (509540716), Centro Hospitalar Porto, E. P. E. (508331471), Instituto Português de Oncologia de Lisboa Francisco Gentil, E. P. E. (506361616), Inspeção-Geral das Atividades em Saúde (600018857), Hospital de Magalhães Lemos, E. P. E. (502828790), Unidade Local de Saúde do Alto Minho, E. P. E. (508786193), Centro Hospitalar de São João, E. P. E. (509821197), CHO - Centro Hospitalar do Oeste (510412009), Centro Hospitalar Psiquiátrico de Lisboa (CHPL) (508338476), Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416), Centro Hospitalar Lisboa Norte, E. P. E. (508481287), Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390), Administração Regional de Saúde Lisboa e Vale do Tejo, I.P. (503148776), Unidade Local de Saude do Baixo Alentejo, EPE (508754275), Administração Central do Sistema de Saúde, I. P. (508188423), Unidade Local de Saúde da Guarda, E. P. E. (508752000), Hospital Santa Maria Maior, E. P. E. (506361381), Instituto Nacional de Saúde Dr. Ricardo Jorge, I. P. (501427511), Centro Hospitalar de Trás-os-Montes e Alto Douro, E. P. E. (508100496), Instituto Português de Oncologia do Porto Francisco Gentil, E. P. E. (506362299), Centro Hospitalar Tondela-Viseu, E. P. E. (509822940), Hospital Garcia de Orta, E. P. E. (506361470), Centro Hospitalar de Lisboa Central, E. P. E. (508080142), Secretaria-Geral do Ministério da Saúde - SNCP (600080684), Centro Hospitalar do Alto Ave, EPE (508080827), SUCH - Serviço Utilização Comum Hospitais (500900469), Instituto de Oftalmologia Dr. Gama Pinto (600000052), INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde I.P. (600037002), CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932), Instituto Português do Sangue e da Transplantação, I. P. (502423943), Administração Regional de Saúde do Alentejo, I. P. (503148768), Centro Hospitalar do Tâmega e Sousa, E. P. E. (508318262), Centro Hospitalar do Médio Tejo, E. P. E. (506361608), Direção-Geral da Saúde (600037100), Instituto Nacional de Emergência Médica, I. P. (501356126), Centro Hospitalar do Baixo Vouga, E. P. E (CHBV, E. P. E.) (510123210), Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462), Instituto Português de Oncologia de Coimbra - Francisco Gentil E.P.E. (506361438)";"GALP Power, S.A. (504723456)";"807.437,59 €";26-08-2015;13-02-2015;305 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2015;"807.437,59 €";NÃO APLICÁVEL;NÃO APLICÁVEL;;314294;Acordo quadro para o fornecimento de electricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Empreitada de Requalificação do Estacionamento da ULSLA,EPE";Concurso público;Empreitadas de obras públicas;45453100-8;Principal;Obras de recuperação;769933.04 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";Construções J.J.R. & Filhos Lda. (502197714);"769.933,04 €";24-05-2023;05-04-2023;123 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239107;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"832/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/304 (Medicamentos do grupo 4: sangue), 2022/55 (Medicamentos diversos)";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;720007.5 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"720.007,50 €";24-06-2024;20-02-2024;315 dias;"Portugal, Setúbal, Santiago do Cacém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740677;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de Requalificação do Hospital de Dia da ULSLA, EPE.";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;718734.88 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"Sunever - Engenharia, Lda (509754503)";"718.734,88 €";23-08-2023;19-07-2023;153 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2388041;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Gás Propano a Granel para o Hospital do Litoral Alentejano e para a Unidade de Cuidados de Saúde Primários de Grândola, da ULSLA, EPE.";Concurso público;Aquisição de bens móveis;09122110-4;Principal;Gás propano liquefeito;706357.44 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"PETROGAL, S.A. (500697370)";"706.357,44 €";13-06-2022;06-06-2022;976 dias;"Portugal, Setúbal, Santiago do Cacém<BR/>Portugal, Setúbal, Grandola";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1857104;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Ampliação do Serviço de Medicina Intensiva da ULSLA, EPE";Ajuste Direto Regime Geral;Empreitadas de obras públicas;45215140-0;Principal;Construção de instalações hospitalares;631835.0 € ;Unidade Local de Saúde do Litoral Alentejano EPE (510445152);"Gondor, Engenharia e Construção, Lda (514673290)";"631.835,00 €";25-10-2021;27-11-2020;45 dias;Portugal;"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1323719;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
Empreitada de Requalificação do Centro de Saúde de Santiago do Cacém;Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;597976.91 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"Sunever - Engenharia, Lda (509754503)";"597.976,91 €";06-07-2023;22-05-2023;215 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2228820;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de Requalificação da Fisioterapia da ULSLA, EPE.";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;597821.21 € ;Unidade Local de Saúde do Litoral Alentejano EPE (510445152);"Sunever - Engenharia, Lda (509754503)";"597.821,21 €";23-08-2023;07-07-2023;184 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2345661;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento de Energia Eléctrica em média tensão, baixa tensão especial e baixa tensão normal";Concurso público;Aquisição de serviços;65300000-6;Principal;Serviços de distribuição de electricidade e serviços conexos;578908.35 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";"Endesa Energia, S.A. – Sucursal Portugal (980245974)";"578.908,35 €";27-07-2022;03-07-2019;365 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.922442;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Fornecimento de Energia Elétrica em Média Tensão, Baixa Tensão Especial e Baixa Tensão Normal à Unidade Local de Saúde do Litoral Alentejano, EPE";Concurso público;Aquisição de serviços;65300000-6;Principal;Serviços de distribuição de electricidade e serviços conexos;540753.04 € ;"Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152)";PH Energia (513239731);"540.753,04 €";03-02-2017;17-01-2017;365 dias;"Portugal, Setúbal, Alcácer do Sal<BR/>Portugal, Setúbal, Santiago do Cacém<BR/>Portugal, Beja, Odemira<BR/>Portugal, Setúbal, Sines<BR/>Portugal, Setúbal, Grandola";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição ao abrigo do Acordo Quadro 2017/6 e do AQ 2016/40 para Agregação Centralizada de Medicamentos 2019;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;489685.0 € ;Unidade Local de Saúde do Litoral Alentejano EPE (510445152);Abbvie Lda (510229050);"489.685,00 €";31-07-2019;08-01-2019;365 dias;"Portugal, Setúbal, Santiago do Cacém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2183729;Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Empreitada de Requalificação da Extensão de Saúde do Cercal do Alentejo;Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;487653.52 € ;Unidade Local de Saúde do Litoral Alentejano EPE (510445152);"Sunever - Engenharia, Lda (509754503)";"487.653,52 €";01-06-2023;22-05-2023;183 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2216390;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de Remodelação de Farmácia da ULSLA,EPE";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;473712.37 € ;Unidade Local de Saúde do Litoral Alentejano EPE (510445152);WIKIBUILD S A (509723560);"473.712,37 €";31-05-2021;01-10-2020;270 dias;"Portugal, Setúbal, Santiago do Cacém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1188000;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Empreitada de Construção do Polo de Saúde de Porto Covo, da ULSLA, EPE.";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;462500.0 € ;ULSLA - Unidade Local Saúde Litoral Alentejano (510445152);"CRISMAGA, LDA (513745343)";"462.500,00 €";09-03-2023;16-02-2023;275 dias;"Portugal, Setúbal, Sines";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2140139;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
