Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Aquisição de Serviços de Confeção, Fornecimento e Distribuição de Alimentação na ULSAM";Concurso público;Aquisição de serviços;55322000-3;Principal;Serviços de confecção de refeições;1713617.88 € ;"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"ITAU - Instituto Técnico de Alimentação Humana, S.A (500142858)";"1.713.617,88 €";29-04-2020;20-04-2020;365 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Papel para fotocópia e Impressão ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;30197643-5;Principal;Papel para fotocópia;1678737.97 € ;"Administração Central do Sistema de Saúde, IP (508188423), Centro Hospitalar de Trás-os-Montes e Alto Douro, EPE (508100496), Centro Hospitalar do Alto Ave, EPE (508080827), Unidade Local de Saúde de Matosinhos, EPE (506361390), Centro Medicina de Reabilitação da Região Centro Rovisco Pais (503767336), Hospital Dr. Francisco Zagalo (507846044), Centro Hospitalar de Leiria-Pombal, EPE (509822932), Centro Hospitalar Barreiro Montijo, EPE (509186998), Centro Hospitalar do Algarve, EPE (510745997), Hospital de Magalhães Lemos, EPE (502828790), Administração Regional de Saúde do Centro, IP (503122165), Administração Regional de Saúde do Norte, IP (503135593), Instituto Português do Sangue e da Transplantação, IP (502423943), Centro Hospitalar Tondela-Viseu, EPE (509822940), Direção-Geral da Saúde (600037100), Centro Hospitalar de Entre Douro e Vouga,  EPE (508878462), Centro Hospitalar Tâmega e Sousa, EPE (508318262), Hospital José Luciano de Castro (501613021), Centro Hospitalar de Setúbal, EPE (507606787), Hospital Espírito Santo, EPE (508085888), Centro Hospitalar Cova da Beira, EPE (506361659), Centro Hospitalar de Lisboa Norte, EPE (508481287), Instituto Nacional de Saúde Dr. Ricardo Jorge, IP (501427511), Centro Hospitalar Lisboa Central, EPE (508080142), Centro Hospitalar Psiquiátrico de Lisboa (508338476), Secretaria-Geral do Ministério da Saúde (600080684), Instituto Português de Oncologia do Porto Francisco Gentil, EPE (506362299), Unidade Local de Saúde do Alto Minho, EPE (508786193), Unidade Local de Saúde de Castelo Branco, EPE (509309844), Autoridade Nacional do Medicamento e Produtos de Saúde, IP (600037002), Administração Regional de Saúde do Alentejo, IP (503148768), Instituto Nacional de Emergência Médica, IP (501356126), Centro Hospitalar do Médio Ave, EPE (508093937), Unidade Local de Saúde do Nordeste, EPE (509932584), Unidade Local de Saúde do Baixo Alentejo, EPE (508754275), Unidade Local de saúde da Guarda, EPE (508752000), Centro Hospitalar de S. João, EPE (509821197), Administração Regional de Saúde do Algarve, IP (503148709), Centro Hospitalar de Lisboa Ocidental, EPE (507618319), Instituto Português de Oncologia de Coimbra Francisco Gentil, EPE (506361438), Serviço de Intervenção nos Comportamentos Aditivos e nas Dependências (600084884), Centro Hospitalar Vila Nova de Gaia/Espinho, EPE (508142156), Centro Hospitalar do Médio Tejo, EPE (506361608), Hospital de Santarém, EPE (506361462), Serviços Partilhados do Ministério da Saúde, EPE (509540716), Hospital Distrital Figueira da Foz, EPE (506361527), Centro Hospitalar e Universitário de Coimbra, EPE (510103448), Instituto de Oftalmologia Dr. Gama Pinto (600000052), Administração Regional de Saúde de Lisboa e Vale do Tejo, IP (503148776), Inspeção-Geral das Atividades em Saúde (600018857), Hospital Santa Maria Maior, EPE (506361381), Centro Hospitalar do Porto, EPE (508331471), Centro Hospitalar do Oeste (510412009), Hospital Professor Doutor Fernando Fonseca, EPE (503035416), Unidade Local de Saúde do Norte Alentejano, EPE (508094461), Hospital Garcia de Orta, EPE (506361470), Hospital Arcebispo João Crisóstomo (501626123)";"staples portugal,sa (503789372)";"1.678.737,97 €";01-04-2014;02-01-2014;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;30-01-2014;"5.443,80 €";;O total efetivo corresponde apenas a este Centro Hospitalar.;;162548;"Concurso limitado por prévia qualificação para a celebração de Acordo Quadro para fornecimento de papel, economato e consumíveis de impressão.";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Medicamentos incluidos no CAPS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;Inexistente;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"Merck, Sharp & Dohme, Lda. (500191360), Fresenius Kabi Pharma Portugal (504293753), Novartis Farma - Produtos Farmacêuticos, S. A. (500063524), Abbott Laboratórios, Lda. (500006148), Smith & Nephew, Lda. (503552461), Korangi - Produtos Farmacêuticos Lda. (505322307), Angelini Farmacêutica, Lda. (500583650), Medac Sucursal em Portugal (980369959), Generis Farmacêutica, S. A. (508107997), Hikma Farmacêutica (Portugal), S. A. (502266791), Laboratórios Edol Lda. (507072642), Bristol-Myers Squibb Farmacêutica Portuguesa, S. A. (500048193), Pierre Fabre Medicament Portugal, Lda. (500230366), Hospira Portugal Lda. (502918098), Astrazeneca - Produtos Farmacêuticos, Lda. (502942240), Teva Pharma - Produtos Farmacêuticos, Lda. (507045491), Actavis A/C Sucursal (980334934), Baxter Médico Farmacêutica, Lda. (503347345), Sano-Aventis - Produtos Farmacêuticos, Lda. (500134960), Overpharma - Produtos Médicos e Farmacêuticos, Lda. (505792362), Sandoz Farmacêutica, Lda. (506985261), Labesfal - Laboratórios Almiro, S. A. (501169580), Bayer Portugal, S. A. (500043256), B. Braun Medical, Lda. (501506543), Portela & Cª (500220913), Laboratórios Pfizer, Lda. (500162166), Schering Plough Farma, Lda. (500700907), Novo Nordisk Comercio Produtos Farmacêuticos, Lda. (501485210), Vygon (Portugal) - Produtos Médicos e Farmacêuticos, Lda. (503232785), Expomédica, Soc. Exportadora e Importadora de Material Médico, Lda. (501886621), Roche Farmacêutica Química, Lda. (500233810), Unilfarma - União Internacional de Laboratórios Farmacêuticos, Lda. (500293023)";"1.660.156,34 €";25-02-2011;26-07-2010;181 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de eletricidade em regime de mercado livre para Portugal Continental;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;1604301.19 € ;"Unidade Local de Saúde do Alto Minho, E.P.E. (508786193)";"Iberdrola Clientes Portugal, Unipessoal, Lda. (502124083)";"1.604.301,19 €";18-04-2024;20-12-2023;365 dias;"Portugal, Viana do Castelo, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=MiQusfmSOPhbwmWsqFeW17LOklLq9OyBYotiOTy0r9EaDoGaab;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de Reagente para SARS COV-2 por PCR-RT (Clássico), com colocação de equipamento";Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;1530000.0 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"Abbott Laboratórios, Lda. (500006148)";"1.530.000,00 €";18-02-2022;03-02-2022;365 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1739054;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Empreitada de Substituição de Sistema de AVAC no HSL - PO SEUR;Concurso público;Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;1437417.87 € ;"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"Politermica engenharia , Lda (503653209)";"1.437.417,87 €";16-06-2021;24-05-2021;300 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 19.º, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1430350;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Confecção, Fornecimento e distribuição de Alimentação aos doentes e funcionários da ULSAM";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;55000000-0;Principal;"Serviços de hotelaria, restauração e comércio a retalho";1326944.16 € ;"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"ITAU (500142858), GERTAL (500126623), SOCIGESTE (504215965)";"1.326.944,16 €";27-11-2014;11-11-2014;365 dias;"Portugal, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;119741;Concurso limitado por prévia qualificação para a celebração de acordo quadro para o fornecimento de refeições confeccionadas.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Serviços de Confeção, Fornecimento e Distribuição de Alimentação na ULSAM";Concurso público;Aquisição de serviços;55322000-3;Principal;Serviços de confecção de refeições;1294340.21 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"Gertal - Companhia Geral de Restaurantes e Alimentação, SA (500126623)";"1.294.340,21 €";04-10-2018;21-08-2018;365 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento de Medicamentos para Esclerose Múltipla;Ajuste Direto Regime Geral;Aquisição de bens móveis;33652000-5;Principal;Antineoplásicos e imunomoduladores;Inexistente;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"Sanofi-Aventis - Produtos Farmacêuticos, Lda. (500134960), Merck, S. A. (500191360), Biogen Idec Portugal, Lda. (506415740), Bayer Portugal, S. A. (500043256)";"1.249.622,68 €";24-02-2011;02-11-2010;181 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE ELETRICIDADE AO ABRIGO DOS LOTES 2 E 3 DO ACORDO QUADRO DA ESPAP (AQ-ELE 2019) PARA AS ENTIDADES DO MINISTÉRIO DA SAÚDE;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;1225098.87 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";Iberdrola Clientes Portugal Unipessoal (502124083);"1.225.098,87 €";27-05-2022;04-03-2022;276 dias;"Portugal<BR/>Portugal, Viana do Castelo, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=2647;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento de gás natural em regime de mercado livre para Portugal Continental;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;1212452.83 € ;"Unidade Local de Saúde do Alto Minho, E.P.E. (508786193)";"GOLD ENERGY – Comercializadora de Energia, S.A. (507857542)";"1.212.452,83 €";18-04-2024;20-12-2023;365 dias;"Portugal, Viana do Castelo, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6586598;Acordo Quadro para o fornecimento de gás natural em regime de  mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=P0q3PUXrznxcJZk3889qb8JovPjeda2uj0eTqxaJYYDr5iCgAu;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento e montagem de Equipamento novo de Ressonância Magnética para o HSL;Concurso público;Aquisição de bens móveis;33111610-0;Principal;Unidade de ressonância magnética;1200000.0 € ;"Unidade Local de Saúde do Alto Minho, E. P. E. (508786193)";"Philips Portuguesa, SA (500216843)";"1.200.000,00 €";19-07-2021;05-07-2021;120 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1429550;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
844/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/438 - Derivados do plasma humano para aquisição de medicamentos derivados do plasma ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1111561.0 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";OCTAPHARMA- PROD. FARMACEUTICO (502820780);"1.111.561,00 €";25-07-2024;29-02-2024;304 dias;"Portugal, Viana do Castelo, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6506197;438/2023 - Acordo-quadro para fornecimento de derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2749947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1059027.84 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"1.059.027,84 €";22-08-2023;23-03-2023;305 dias;"Portugal, Viana do Castelo, Viana do Castelo";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CS - Concessão da Exploração e Prestação de Serviços de Imagiologia;Ajuste Direto Regime Geral;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;1034912.28 € ;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"IMI- IMAGENS MEDICAS INTEGRADAS, SA (501721037)";"1.034.912,28 €";24-07-2017;06-06-2017;180 dias;"Portugal, Viana do Castelo";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de Medicamentos para Artrite Reumatoide;Ajuste Direto Regime Geral;Aquisição de bens móveis;33632000-9;Principal;Medicamentos para o aparelho músculo-esquelético;Inexistente;"Unidade Local de Saúde do Alto Minho, EPE (ULSAM) (508786193)";"Schering Plough Farma, Lda. (500700907), Abbott Laboratórios, Lda. (500006148), Roche Farmacêutica Quimica, Lda. (500233810), Laboratórios PFizer, Lda. (500162166)";"1.012.275,26 €";24-02-2011;26-07-2010;181 dias;"Portugal, Viana do Castelo, Viana do Castelo";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
