Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Aquisição de Refeições Confecionadas e Prestação de Serviços Associados ao Hospital Garcia de Orta EPE, para um Período de 24 Meses - AD nº. 8102787";Ajuste Direto Regime Geral;Aquisição de serviços;55000000-0;Principal;"Serviços de hotelaria, restauração e comércio a retalho";2874862.6 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";Gertal (500126623);"2.874.862,60 €";16-11-2017;03-10-2017;730 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"450/2023 - Aquisição ao Abrigo dos Acordos- Quadro 2021/6, 2022/40 e 2021/47 para suprir necessidades na área da Saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2680944.3 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"ViiV Healthcare, Unipessoal Lda (509117961)";"2.680.944,30 €";21-07-2023;04-05-2023;275 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5758956;CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2344542;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/61 - medicamentos diversos, 2021/6, 2021/12, 2021/61, 2022/40, 2022/55, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2505676.74 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";"Merck Sharp & Dohme, Lda. (500191360)";"2.505.676,74 €";19-06-2023;09-02-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2213883;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55, 2020/1, 2020/50, 2021/6, 2021/12, para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2504107.15 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";"Merck Sharp & Dohme, Lda. (500191360)";"2.504.107,15 €";28-04-2022;02-02-2022;365 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779366;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"TESTES PARA O LABORATÓRIO DE BIOQUÍMICA E LABORATÓRIO DE URGÊNCIA DO SERVIÇO DE PATOLOGIA CLÍNICA DO HOSPITAL GARCIA DE ORTA, E.P.E., COM COLOCAÇÃO DE EQUIPAMENTOS";Concurso público;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";2469082.23 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";"ROCHE SISTEMAS DIAGNOSTICO,LDA (504282921), Bioportugal – Químico Farmacêutica, Lda (502380543)";"2.469.082,23 €";11-07-2023;29-06-2023;1096 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2283752;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/61 - Medicamentos diversos, 2023/304 - Medicamentos do grupo 4: sangue e 2023/491 - Medicamentos do foro oncológico e imunomoduladores para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2409953.93 € ;"Unidade Local de Saúde de Almada-Seixal, E.P.E. (506361470)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"2.409.953,93 €";05-11-2024;13-03-2024;304 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2779853;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2222628.93 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";Janssen-Cilag Farmacêutica (500189412);"2.222.628,93 €";19-07-2023;30-03-2023;305 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47, 2021/61, 2022/40, 2023/305, 2023/481, 2023/491 e 2023/492";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2031551.53 € ;"Unidade Local de Saúde de Almada-Seixal, E.P.E. (506361470)";MERCK SHARP DOHME (500191360);"2.031.551,53 €";07-11-2024;15-02-2024;334 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740051;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1997262.09 € ;"Unidade Local de Saúde de Almada-Seixal, E.P.E. (506361470)";"Janssen-Cilag Farmacêutica, Lda. (500189412)";"1.997.262,09 €";26-10-2024;26-02-2024;335 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Refeições Confecionadas e Prestação de Serviços Associados ao Hospital Garcia de Orta, E.P.E. - Ajuste Direto N.º 9804671";Ajuste Direto Regime Geral;Aquisição de serviços;55100000-1;Principal;Serviços de hotelaria;1992501.9 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"ITAU – INSTITUTO TÉCNICO DE ALIMENTAÇÃO HUMANA, S.A (500142858)";"1.992.501,90 €";07-02-2022;17-01-2022;30 dias;"Portugal, Setúbal, Almada";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1741737;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2021-127 - Convite ao abrigo do(s) acordo(s)-quadro 2019/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2019/55 (Medicamentos Diversos), 2020/1 (Medicamentos do Aparelh";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1912143.57 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";Janssen Farmacêutica Portugal (501404198);"1.912.143,57 €";09-05-2022;17-02-2022;335 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1778864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Robot Cirúrgico para o Bloco Operatório;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1899000.0 € ;"Unidade Local de Saúde de Almada-Seixal, E. P. E. (506361470)";Excelencia Robótica Portugal (514423846);"1.899.000,00 €";12-07-2024;12-07-2024;120 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2842566;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2018-209 Aquisição de medicamentos ao abrigo do CP 2017/61 para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1873333.33 € ;"Hospital Garcia de Orta, E.P.E. (506361470)";VIIVVHIV Healthcare Unipessoal Lda (509117961);"1.873.333,33 €";15-05-2019;31-01-2019;365 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE ELETRICIDADE AO ABRIGO DOS LOTES 2 E 3 DO ACORDO QUADRO DA ESPAP (AQ-ELE 2019) PARA AS ENTIDADES DO MINISTÉRIO DA SAÚDE (Ref.ª 00038_2022) - Processo de Aquisição SPMS N.º 8602272;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;1857242.27 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"Iberdrola Clientes Portugal, Unipessoal, Lda.  (502124083)";"1.857.242,27 €";14-03-2022;24-02-2022;275 dias;"Portugal, Setúbal, Almada";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=2647;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2021-007 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2019/40 E 2019/61, PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1793143.97 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"1.793.143,97 €";31-03-2021;16-03-2021;365 dias;"Portugal, Setúbal, Almada<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1415168;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de refeições confecionadas e prestação de serviços associados para o Hospital Garcia de Orta, E.P.E.";Concurso público;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);1771085.0 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"ITAU - Instituto Técnico de Alimentação Humana, S.A. (500142858)";"1.771.085,00 €";04-03-2021;08-01-2021;365 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1229300;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE REFEIÇÕES CONFECIONADAS E PRESTAÇÃO DE SERVIÇOS ASSOCIADOS;Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);1745150.0 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"ITAU Instituto Técnico Alimentação Humana, SA (500142858)";"1.745.150,00 €";12-02-2020;21-01-2020;365 dias;"Portugal, Setúbal, Almada";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Prestação de Serviços de Assistência Técnica a Dispositivos por Imagem ao HGO;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;1722940.0 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"General Electric Healthcare Portugal, Soc. Unip., Lda (500357129)";"1.722.940,00 €";05-04-2019;28-03-2019;1825 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Prestação de Serviços de Assistência Técnica a Dispositivos Médicos por Imagem - A.D. N.º 8501550;Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;1715062.8 € ;"Hospital Garcia de Orta, E. P. E. (506361470)";"GENERAL ELECTRIC HEALTHCARE PORTUGAL, SOC.UNIP.LDA (500357129)";"1.715.062,80 €";29-05-2020;21-05-2020;1825 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
