Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"060101582224 - 1090/2024 Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/40; 2023/304 ; 2023/481 ; 2023/491 ; 2023/495  e 2023/671 para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;67200.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Teva Pharma - Produtos Farmacêuticos, Lda. (507045491)";"67.200,00 €";11-11-2024;18-09-2024;120 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3016546;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"060101582224 - 1090/2024 Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/40; 2023/304 ; 2023/481 ; 2023/491 ; 2023/495  e 2023/671 para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;46008.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Generis Farmaceutica SA (508107997);"46.008,00 €";11-11-2024;18-09-2024;120 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3016546;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Sistema Suporte Ventricular.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";32000.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Medicinália-Cormédica, MCMedical, Lda. (500684324)";"32.000,00 €";11-11-2024;09-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;06-09-2024;"32.000,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
060101612024 AQUISIÇÃO DE MEDICAMENTOS PARA AS NECESSIDADES IMEDIATAS DOS DOENTES-DESPACHO 1571-B/2016;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3000.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"SANDOZ FARMACÊUTICA, LDA. (506985261)";"3.000,00 €";08-11-2024;29-10-2024;92 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3068468/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de uma fonte de luz para artroscopia - Bloco operatório do Polo Hospital Pediátrico da ULS Coimbra;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;6423.28 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"STRYKER PORTUGAL, PRODUTOS MÉDICOS, Unipessoal, LDA (504594214)";"6.423,28 €";08-11-2024;09-10-2024;5 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Stent autoexpansível, stent entrelaço e electrocateter p/ estimulação.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";62335.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";ABBOTT MEDICAL PORT. DIST. PROD.MED. (504180746);"62.335,00 €";08-11-2024;10-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Concurso Público Internacional para a aquisição de Dispositivos Perfusão Subcutânea Continua de Insulina;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;287000.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"VitalAire, SA (509681840)";"287.000,00 €";08-11-2024;28-10-2024;304 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2798875;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fio n/ absor Nat, fio n/ absor sint e electrocateter.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";10551.18 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"B. Braun Medical, Unipessoal Lda. (501506543)";"10.551,18 €";07-11-2024;15-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;19-08-2024;"10.551,18 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Cateter endovenoso periférico.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";9450.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"SMITHS MEDICAL(PORTUGAL), LDA. (507445937)";"9.450,00 €";07-11-2024;24-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Kit p/ pacemaker definitivo.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";23632.5 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"LineaMédica - Dispositivos Médico-Cirúrgicos, S.A. (505148676)";"23.632,50 €";07-11-2024;28-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Oxigenador membrana pediático.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";5580.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"DISPROMEDI, LDA (505684772)";"5.580,00 €";07-11-2024;28-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;07-08-2024;"5.580,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Reparação de Sonda Transesofágica - Serviço de Cardiologia Pediátrica;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;15000.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"GENERAL ELECTRIC HEALTHCARE PORTUGAL, SOC. UNIP., LDA. (500357129)";"15.000,00 €";07-11-2024;04-11-2024;90 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;04-11-2024;"15.000,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Dreno, dilatador e estilete.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";9050.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"BIOSONDA,LDA. (501463313)";"9.050,00 €";07-11-2024;09-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Agulha p/ colheita de ovócitos 16 G.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";17456.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Vitrolife Medical Devices Spain SLU  (B56554835);"17.456,00 €";07-11-2024;26-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Produto de Apoio conforme prescrição Médica - Polo HUC- MFR- Req. 781 -- JOELHO OTTOBOCK 3R80 E PÉ OTTOBOCK 1C60 TRITON PARA PROTESE TRANSFEMURAL ENDOSQUELÉTICA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33180000-5;Principal;Apoio funcional;7350.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";MEDICAL PLUS - PRODUTOS MÉDICOS E HOSPITALARES LDA. (506658066);"7.350,00 €";07-11-2024;30-10-2024;66 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-10-2024;"7.350,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3077150/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de Remodelação do Serviço de Gastrenterologia _Hospital Geral da Unidade Local de Saúde de Coimbra, E.P.E.";Concurso público;Empreitadas de obras públicas;45450000-6;Principal;Outras obras de acabamento de edifícios;386085.23 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Veiga Lopes, SA (503079235)";"386.085,23 €";07-11-2024;23-08-2024;90 dias;"Portugal, Coimbra, Coimbra";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2975444/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Kit básico e seringas 2 Peças.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";24160.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Becton Dickinson Portugal Unipessoal Lda. (514239743);"24.160,00 €";07-11-2024;19-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Empreitada de substituição de coberturas em fibrocimento dos edifícios do Hospital Geral, Hospital Sobral Cid e Bloco de Celas da Unidade Local de Saúde de Coimbra, E.P.E..";Concurso público;Empreitadas de obras públicas;45260000-7;Principal;Edificação de coberturas e outras construções especializadas;373921.88 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";João Matos & Ribeiro 2 - Obras Públicas e Engenharia Lda (506442179);"373.921,88 €";07-11-2024;05-08-2024;100 dias;"Portugal, Coimbra, Coimbra";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2931247;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de remodelação do Bloco Operatório do Serviço de Urgência do Bloco Central da Unidade Local de Saúde de Coimbra, E.P.E.";Concurso público;Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;163286.63 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";DECOTAV REVESTIMENTOS E ACAB. DE INTERIORES LDA (505876868);"163.286,63 €";07-11-2024;14-09-2024;60 dias;"Portugal, Coimbra, Coimbra";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977042/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Subscrição Eletrónica de Produtos Amirsys - Anatomia Patológica;Ajuste Direto Regime Geral;Aquisição de serviços;79980000-7;Principal;Serviços de assinatura;14320.8 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Lusodoc (502609982);"14.320,80 €";06-11-2024;06-11-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Sistema respiratório 2m c/ balão 2L.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";38223.5 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"INTERSURGICAL PORTUGAL,LDA. (503480045)";"38.223,50 €";06-11-2024;21-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Seringa p/ sistema duplo e tubo conector alta pressão.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";9675.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"BAYER PORTUGAL, SA. (500043256)";"9.675,00 €";06-11-2024;17-06-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Cânula e set p/ ECMO c/ oxigenador.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";73704.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"GETINGE GROUP PORTUGAL UNIPESSOAL,LDA (MAQUET) (506819698)";"73.704,00 €";06-11-2024;09-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de serviços para elaboração do estudo de viabilidade económico-financeira Nova Maternidade;Ajuste Direto Regime Geral;Aquisição de serviços;79212200-5;Principal;Serviços de auditoria interna;14300.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Antares Consulting (505906821);"14.300,00 €";05-11-2024;29-10-2024;30 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3069468/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Serviço de Monitorização e Vigilância de Estudo Clínico AirVault;Ajuste Direto Regime Geral;Aquisição de serviços;71700000-5;Principal;Serviços de controlo e monitorização;10645.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Associação Vector B2B (515232319);"10.645,00 €";05-11-2024;05-11-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3061967/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Oxigenador membrana para adulto.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";74860.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";Lusopalex - Produtos de Saude Unipessoal Lda (503531588);"74.860,00 €";05-11-2024;09-04-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Microcateteres e microguia.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";29750.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Balt Portugal, Unipessoal Lda (517763672)";"29.750,00 €";05-11-2024;22-03-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aparelhos de anestesia para vários serviços do CHUC, EPE";Concurso público;Aquisição de bens móveis;33172100-7;Principal;Aparelhos para anestesia;490000.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"GENERAL ELECTRIC HEALTHCARE PORTUGAL, SOC. UNIP., LDA. (500357129)";"490.000,00 €";05-11-2024;30-10-2024;45 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2586140;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Cânulas e cateteres diagnóstico.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";19500.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"EDWARDS LIFESCIENCES , LDA (508014832)";"19.500,00 €";05-11-2024;24-07-2024;365 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
