Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Fornecimento de gases medicinais para a Unidade Local de Saúde do Norte Alentejano, EPE";Concurso público;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";Inexistente;"Unidade Local de Saúde do Norte Alentejano, E.P.E. (508094461)";"Air Liquide Medicinal, SA (501576436)";"1.066.413,30 €";29-10-2012;01-01-2012;1095 dias;"Portugal, Portalegre, Portalegre";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2013;"1.066.413,30 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MEDICAMENTOS DO FORO ONCOLÓGICO  ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1028635.93 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"HIKMA FARMACÊUTICA (PORTUGAL) SA.                  (502266791), FARMOZ - SOC TECNICO MEDICINAL SA                  (501505334), GENERIS - FARMACEUTICA, S.A.                       (508107997), ROCHE FARMACÊUTICA QUIMICA, LDA.                   (500233810), HOSPIRA PORTUGAL LDA                               (502918098), ASTELLAS FARMA, LDA.                               (502540249), MERCK SHARP DOHME                                  (500191360), MEDAC                                              (980369959), ACTAVIS AS SUCURSAL                                (980334934), ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA.            (502942240), LILLY PORTUGAL - PRODUTOS FARMACEUTICOS            (500165602), LAB. PFIZER, LDA.                                  (500162166), CPH PHARMA - PRODUTOS FARMACEUTICOS, SA            (500069190), IPSEN PORTUGAL-PRODUTOS FARMACÊUTICOS SA.          (502609800), MERCK SA                                           (500650870), FRESENIUS KABI PHARMA PORTUGAL                     (504293753), GLAXOSMITHKLINE-PROD. FARMACÊUTICOS, LDA.          (500139962), AMGEN BIOFARMACÊUTICA, LDA.                        (502942959), TEVA PHARMA - PRODUTOS FARMACEUTICOS,LDA           (507045491), ABBVIE,LDA                                         (510229050)";"1.028.635,93 €";15-09-2014;04-08-2014;149 dias;"Portugal, Portalegre, Elvas<BR/>Portugal, Portalegre, Portalegre";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2014;"647.964,00 €";;Não foram adquiridas  todas as quantidades.;;345900;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços, no Âmbito da Implementação do Projecto Clinico Electrónico da ULSNA, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;Inexistente;"Unidade Local de Saúde do Norte Alentejano, E.P.E. (508094461)";"ALERT Life Sciences Computing, S.A. (507567455)";"1.000.000,00 €";02-07-2010;18-01-2010;318 dias;"Portugal, Portalegre";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;18-01-2010;"1.000.000,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Fornecimento e Instalação de um Equipamento de Ressonância Magnética de 1,5 Tesla para o Hospital Dr. José Maria Grande da Unidade Local de Saúde do Norte Alentejano, EPE";Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";999990.0 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"CANON Medical Sytems, SA (980023700)";"999.990,00 €";12-09-2022;06-09-2022;120 dias;"Portugal, Portalegre, Portalegre";"Artigo 32.º, n.º 2 do Código dos Contratos Públicos";Cumprimento integral do contrato;10-07-2023;"999.990,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1589848;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Empreitada de Remodelação do Serviço de Internamento de Cirurgia do HDJMG - ULSNA, EPE";Concurso público;Empreitadas de obras públicas;45000000-7;Principal;Construção;983426.94 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"Sociedade de Empreitadas Centrejo, Lda. (501636404)";"983.426,94 €";14-05-2014;28-04-2014;180 dias;"Portugal, Portalegre, Portalegre";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";Cumprimento não integral do contrato (Resolução do Contrato);23-04-2015;"879.901,78 €";Trabalhos a mais;Trabalhos a mais e Resolução do Contrato;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Empreitada para Remodelação e Ampliação do Centro de Saúde de Ponte de Sôr da Unidade Local de Saúde do Norte Alentejano, EPE";Concurso público;Empreitadas de obras públicas;45453000-7;Principal;Obras de revisão e recuperação;959796.63 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"DGPW, S.A. (509161243)";"959.796,63 €";20-02-2023;16-12-2022;365 dias;"Portugal, Portalegre, Portalegre";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1983155;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE ELETRICIDADE AO ABRIGO DOS LOTES 2 E 3 DO ACORDO QUADRO DA ESPAP (AQ-ELE 2019) PARA AS ENTIDADES DO MINISTÉRIO DA SAÚDE;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;944696.78 € ;"Unidade Local de Saúde do N. Alentejano,EPE(ULSNA) (508094461)";"Iberdrola Clientes Portugal, Unipessoal, Lda.  (502124083)";"944.696,78 €";09-03-2022;23-02-2022;275 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=2647;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Concurso público para fornecimento de refeições confecionadas e serviços associados para a unidade local de saúde do norte alentejano, epe";Concurso público;Aquisição de serviços;55320000-9;Principal;Serviços de provimento de refeições;896940.83 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";itau (500142858);"896.940,83 €";03-05-2018;01-05-2018;365 dias;"Portugal, Portalegre";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2018;"896.940,83 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Fornecimento de testes para extração, amplificação e deteção de ácidos nucleicos de SARS-COV-2, em amostras clinicas, com colocação de equipamentos";Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;880000.0 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"BIOPORTUGAL Químico, Farmaceutica, Lda. (502380543)";"880.000,00 €";21-04-2022;21-04-2022;365 dias;"Portugal, Portalegre";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2022;"255.200,00 €";;Não foram adquiridas a totalidade estimada.;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1777075;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Prestação de Serviços de Alimentação, para as Instituições da ULSNA, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);Inexistente;"Unidade Local de Saúde do Norte Alentejano, E.P.E. (508094461)";Eurest Portugal - Sociedade Europeia de Restaurantes Lda. (500347506);"873.903,98 €";18-05-2011;16-05-2011;245 dias;"Portugal, Portalegre, Portalegre";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-12-2011;"873.903,98 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços Médicos na Triagem dos Serviços de Urgência da ULSNA, EPE";Concurso público;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;860600.0 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"Badsáude - Prestação de Serviços Médicos, Lda. (510982158)";"860.600,00 €";10-08-2015;04-05-2015;365 dias;"Portugal, Portalegre, Portalegre";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;10-08-2015;"860.600,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Empreitada para Construção de Novo Edifício para a Atividade Assistencial da Extensão de Saúde dos Assentos e Portus Alacer da Unidade Local de Saúde do Norte Alentejano, EPE";Concurso público;Empreitadas de obras públicas;45453000-7;Principal;Obras de revisão e recuperação;847214.72 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";"DGPW, S.A. (509161243)";"847.214,72 €";01-06-2023;16-12-2022;365 dias;"Portugal, Portalegre, Portalegre";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1982651;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento de eletricidade ao abrigo do Lote 8 do Acordo Quadro da ESPAP para os estabelecimentos e serviços do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;841311.61 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (SNCP) (508094461)";Iberdrola (502124083);"841.311,61 €";05-08-2019;01-01-2019;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;1494502;Acordo quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Prestação de Serviços de Alimentação ;Ajuste Direto Regime Geral;Aquisição de serviços;55000000-0;Principal;"Serviços de hotelaria, restauração e comércio a retalho";837937.72 € ;"Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461)";Itau S.a (500142858);"837.937,72 €";02-07-2019;17-06-2019;214 dias;"Portugal, Portalegre, Portalegre";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"837.937,72 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Prestação de Serviços Médicos, na Triagem dos Serviços de Urgência da ULSNA, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;Inexistente;"Unidade Local de Saúde do Norte Alentejano, E.P.E. (508094461)";"Saludália - Clinica Geral de Saúde, Lda. (507130634)";"815.000,00 €";21-11-2012;27-06-2012;365 dias;"Portugal, Portalegre, Portalegre<BR/>Portugal, Portalegre, Elvas";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-05-2013;"815.000,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de energia eléctrica ao abrigo do AQ-PARA -2015;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;807437.59 € ;"Centro Hospitalar Barreiro Montijo, E. P. E. (509186998), Hospital do Espírito Santo de Évora, E. P. E. (508085888), Hospital de Santarém, EPE (506361462), Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823), Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152), Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156), Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844), Centro Hospitalar Cova da Beira, EPE (506361659), Centro Hospitalar Médio Ave, E.P.E.. (508093937), Hospital Dr. Francisco Zagalo (501510150), Centro de medicina e Reabilitação da Região Centro Rovisco Pais (503767336), Administração Regional de Saúde Algarve, I.P. (503148709), Unidade Local de Saúde Nordeste, EPE (509932584), Hospital de José Luciano de Castro (501613021), Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319), Administração Regional de Saúde Norte, I.P. (503135593), Centro Hospitalar do Algarve, E. P. E. (510745997), Hospital Distrital da Figueira da Foz, EPE (506361527), Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461), Administração Regional de Saúde do Centro, I. P. (503122165), Hospital Arcebispo João Crisóstomo (501626123), Centro Hospitalar de Setúbal, E. P. E. (507606787), Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448), SPMS - Serviços Partilhados do Ministério da Saúde, E. P. E. (509540716), Centro Hospitalar Porto, E. P. E. (508331471), Instituto Português de Oncologia de Lisboa Francisco Gentil, E. P. E. (506361616), Inspeção-Geral das Atividades em Saúde (600018857), Hospital de Magalhães Lemos, E. P. E. (502828790), Unidade Local de Saúde do Alto Minho, E. P. E. (508786193), Centro Hospitalar de São João, E. P. E. (509821197), CHO - Centro Hospitalar do Oeste (510412009), Centro Hospitalar Psiquiátrico de Lisboa (CHPL) (508338476), Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416), Centro Hospitalar Lisboa Norte, E. P. E. (508481287), Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390), Administração Regional de Saúde Lisboa e Vale do Tejo, I.P. (503148776), Unidade Local de Saude do Baixo Alentejo, EPE (508754275), Administração Central do Sistema de Saúde, I. P. (508188423), Unidade Local de Saúde da Guarda, E. P. E. (508752000), Hospital Santa Maria Maior, E. P. E. (506361381), Instituto Nacional de Saúde Dr. Ricardo Jorge, I. P. (501427511), Centro Hospitalar de Trás-os-Montes e Alto Douro, E. P. E. (508100496), Instituto Português de Oncologia do Porto Francisco Gentil, E. P. E. (506362299), Centro Hospitalar Tondela-Viseu, E. P. E. (509822940), Hospital Garcia de Orta, E. P. E. (506361470), Centro Hospitalar de Lisboa Central, E. P. E. (508080142), Secretaria-Geral do Ministério da Saúde - SNCP (600080684), Centro Hospitalar do Alto Ave, EPE (508080827), SUCH - Serviço Utilização Comum Hospitais (500900469), Instituto de Oftalmologia Dr. Gama Pinto (600000052), INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde I.P. (600037002), CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932), Instituto Português do Sangue e da Transplantação, I. P. (502423943), Administração Regional de Saúde do Alentejo, I. P. (503148768), Centro Hospitalar do Tâmega e Sousa, E. P. E. (508318262), Centro Hospitalar do Médio Tejo, E. P. E. (506361608), Direção-Geral da Saúde (600037100), Instituto Nacional de Emergência Médica, I. P. (501356126), Centro Hospitalar do Baixo Vouga, E. P. E (CHBV, E. P. E.) (510123210), Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462), Instituto Português de Oncologia de Coimbra - Francisco Gentil E.P.E. (506361438)";"GALP Power, S.A. (504723456)";"807.437,59 €";26-08-2015;13-02-2015;305 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2015;"807.437,59 €";NÃO APLICÁVEL;NÃO APLICÁVEL;;314294;Acordo quadro para o fornecimento de electricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
