Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Fornecimento de eletricidade em regime de mercado livre para Portugal Continental;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;3910467.21 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"GALP Power, S.A. (504723456)";"3.910.467,21 €";05-05-2023;16-02-2023;366 dias;"Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=4252;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
P259-2021-114 - Convite ao abrigo do(s) acordo(s)-quadro 2020/58 e 2020/61para aquisição de medicamentos para Doenças Lisossomais de sobrecarga para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3874177.6 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"SANOFI - PROD. FARMACÊUTICOS, LDA. (500134960)";"3.874.177,60 €";25-03-2022;24-02-2022;365 dias;"Portugal<BR/>Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4422793;CP 2020/58 - Medicamentos para doenças lisossomais de sobrecarga;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1780675;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AUTORIZAÇÃO PARA INÍCIO DE PROCEDIMENTO – CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2020/58 – MEDICAMENTOS PARA DOENÇAS LISOSSOMAIS DE SOBRECARGA, PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3855292.83 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"Sanofi - Produtos Farmacêuticos, Lda (500134960)";"3.855.292,83 €";11-06-2021;25-01-2021;340 dias;"Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4422793;CP 2020/58 - Medicamentos para doenças lisossomais de sobrecarga;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1377917;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
804/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/58 - Medicamentos para Doenças Lisossomais e de Sobrecarga;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3509351.88 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"SANOFI - PRODUTOS FARMACEUTICOS, LDA (500134960)";"3.509.351,88 €";14-05-2024;01-02-2024;365 dias;"Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6138273;"CP 2022/58 - Acordo-quadro para fornecimento de medicamentos para doenças lisossomais de sobrecarga, na área da saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2719367;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição medicamento - Migalastate 123MG CAPS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";2701952.0 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"ALLOGA LOGIFARMA, SA (503934640)";"2.701.952,00 €";01-02-2021;13-01-2021;330 dias;"Portugal, Braga, Guimarães";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;http://www.comprasnasaude.pt;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Adaptação e Requalificação da Urgência UH Guimarães;Concurso público;Empreitadas de obras públicas;45454000-4;Principal;Obras de reestruturação;2521451.8 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";NVE Engenharias S.A  (502701110);"2.521.451,80 €";23-05-2019;05-12-2017;364 dias;"Portugal, Braga, Fafe";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2481002.22 € ;"Unidade Local de Saúde do Alto Ave, E.P.E (508080827)";"JANSSEN-CILAG FARMACÊUTICA, LDA (500189412)";"2.481.002,22 €";07-10-2024;21-02-2024;335 dias;"Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concurso Público Nº 1144/2022 - Empreitada de Remodelação Interior e Exterior das casas rústicas para instalação do ambulatório da saúde mental e remodelação interior do serviço de psiquiatra (PRR);Concurso público;Empreitadas de obras públicas;45215140-0;Principal;Construção de instalações hospitalares;2182591.78 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"NVE Engenharias, S.A. (502701110)";"2.182.591,78 €";13-10-2022;12-10-2022;123 dias;"Portugal, Braga, Guimarães";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2011256;false;;Plano de Recuperação e Resiliência (PRR) – artigo 6º da Lei n.º30/2021;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;true;
"P259-2021-004 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2018/55, 2019/40, 2019/55 E 2020/1 PARA AS INSTITUIÇÕES DO SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2146019.39 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"Janssen-Cilag Farmacêutica, Lda (500189412)";"2.146.019,39 €";11-06-2021;25-01-2021;340 dias;"Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4382757;CP 2020/1 - Medicamentos do aparelho cardiovascular;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1380907;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2021-127 - Convite ao abrigo do(s) acordo(s)-quadro 2019/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2019/55 (Medicamentos Diversos), 2020/1 (Medicamentos do Aparelh";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2013291.81 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";Janssen-Cilag (500189412);"2.013.291,81 €";18-03-2022;11-02-2022;337 dias;"Portugal, Braga, Guimarães<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1778864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1942491.3 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"1.942.491,30 €";24-05-2023;30-03-2023;305 dias;"Portugal, Braga, Guimarães<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55 e  2021/6, para suprir necessidades na área da saúde ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1915106.46 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"1.915.106,46 €";10-03-2022;07-02-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1780657;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Robot Cirúrgico;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1897500.0 € ;"Unidade Local de Saúde do Alto Ave, E. P. E. (508080827)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"1.897.500,00 €";28-08-2024;28-08-2024;60 dias;"Portugal, Braga, Guimarães";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2812700;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55, 2020/1, 2020/50, 2021/6, 2021/12, para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1793927.52 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";"MERCK SHARP & DOHME, LDA (500191360)";"1.793.927,52 €";10-03-2022;28-01-2022;365 dias;"Portugal<BR/>Portugal, Braga, Guimarães";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779366;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/61 - medicamentos diversos, 2021/6, 2021/12, 2021/61, 2022/40, 2022/55, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1687384.62 € ;"Hospital da Senhora da Oliveira Guimarães, E. P. E. (508080827)";MERCK SHARP DOHME (500191360);"1.687.384,62 €";23-03-2023;03-02-2023;366 dias;"Portugal, Braga, Guimarães<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2213883;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
