Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"NUTRIÇÃO ENTÉRICA, SUPLEMENTOS E OUTROS_BIANUAL_24 MESES";Consulta Prévia;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";57842.55 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"Nestlé Portugal Unipessoal Lda. (500201307), FRESENIUS KABI PHARMA PORTUGAL (504293753)";"57.842,55 €";04-11-2024;16-10-2024;730 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";175762.84 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"MERCK SHARP DOHME (500191360), JANSSEN-CILAG FARMACÊUTICA, LDA (500189412), TEVA PHARMA - PRODUTOS FARMACEUTICOS,LDA (507045491)";"175.762,84 €";04-11-2024;21-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";6953.46 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"GENERIS – FARMACEUTICA, S.A. (508107997), Haleon Portugal, Lda.  (500276994), LOGISTA PHARMA (503538108), LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602), B. Braun Medical, Unipessoal Lda. (501506543), DECOMED - FARMACÊUTICA, UNIPESSOAL, LDA (503099660), OCTAPHARMA - PRODUTOS FARMACEUTICOS (502820780), BAXTER MEDICO – FARMACEUTICA (503347345), FRESENIUS KABI PHARMA PORTUGAL (504293753), JANSSEN-CILAG FARMACÊUTICA, LDA (500189412)";"6.953,46 €";04-11-2024;22-10-2024;12 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";9407.12 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"FRESENIUS KABI PHARMA PORTUGAL (504293753), HIKMA FARMACÊUTICA (PORTUGAL) SA. (502266791), DECOMED - FARMACÊUTICA, UNIPESSOAL, LDA (503099660), SANDOZ FARMACÊUTICA, LDA. (506985261), BAXTER MEDICO – FARMACEUTICA (503347345), TEVA PHARMA - PRODUTOS FARMACEUTICOS,LDA (507045491), BAYER PORTUGAL, SA. (500043256), GILEAD SCIENCES LDA. (503604704), PROFARIN DISTRIBUIDORA DE PROD. FARM. INDUSTRIAIS (500223238), INOVEMED – PRODUTOS FARMACEUTICOS (513038876), ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"9.407,12 €";04-11-2024;22-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
tunel de acesso pedonal à superfifie que permita a ligação entre as portas do SUG e a área contigua das consultas externas;Consulta Prévia;Empreitadas de obras públicas;45000000-7;Principal;Construção;98130.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"TEMPO ANALOGICO, LDA (507909070)";"98.130,00 €";04-11-2024;29-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";8389.56 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"FRESENIUS KABI PHARMA PORTUGAL (504293753), CSL BEHRING (503047201), SPC - SOUTH POINT CARE - ESPECIALIDADES FARMACÊUTICAS, LDA. (508284872), PROFARIN DISTRIBUIDORA DE PROD. FARM. INDUSTRIAIS (500223238), SAS GENNISIUM PHARMA (840638902)";"8.389,56 €";04-11-2024;22-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
EXPANSÃO DE ESPAÇO NO PACS PARA EXAMES PROVENIENTES DO EXTERIOR;Ajuste Direto Regime Geral;Aquisição de bens móveis;48000000-8;Principal;Pacotes de software e sistemas de informação;9000.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"PHILIPS PORTUGUESA, SA (500216843)";"9.000,00 €";30-10-2024;29-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Revisão_ Plano de Reformulação Estratégica Funcional dos Edifícios Hospitalares;Ajuste Direto Regime Geral;Aquisição de serviços;73000000-2;Principal;Serviços de investigação e desenvolvimento e serviços de consultoria conexos;19600.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"ANTARES CONSULTING - CONSULTORIA DE GESTÃO, LDA. (505906821)";"19.600,00 €";28-10-2024;15-10-2024;61 dias;"Portugal, Setúbal, Setúbal";"Artigo 27.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
ROUPA HOSPITALAR;Concurso público;Aquisição de bens móveis;39518000-6;Principal;Roupa para uso hospitalar;62799.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"RIBEIRO E CARLOS, LDA- MUNDIFATO (502383542)";"62.799,00 €";24-10-2024;21-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3048360/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";36545.35 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"FRESENIUS KABI PHARMA PORTUGAL,LDA (504293753), B. Braun Medical, Unipessoal Lda. (501506543), LAB. PFIZER, LDA. (500162166), Astra - Zeneca - Produtos Farmacêuticos, Lda. (502942240), ACCORD HEALTHCARE , UNIPESSOAL LDA (508622263), Generis Farmacêutica, S.A. (508107997), DECOMED - FARMACÊUTICA, UNIPESSOAL, LDA (503099660), SANDOZ FARMACÊUTICA, LDA. (506985261), OCTAPHARMA- PROD. FARMACEUTICO (502820780), GILEAD SCIENCES LDA. (503604704), Janssen-Cilag Farmacêutica, Lda. (500189412), JABA RECORDATI, SA. (500492867)";"36.545,35 €";24-10-2024;22-10-2024;12 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";70764.92 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"Janssen-Cilag Farmacêutica, Lda. (500189412), OVERPHARMA,LDA. (505792362), BAYER PORTUGAL, SA. (500043256), KVTECH PORTUGAL - PRODUTOS MÉDICOS, UNIPESSOAL, LDA. (508671531), LAB. PFIZER, LDA. (500162166)";"70.764,92 €";24-10-2024;21-10-2024;12 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fardamento para os Profissionais da ULSA ;Concurso público;Aquisição de bens móveis;18110000-3;Principal;Vestuário profissional;62799.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"RIBEIRO E CARLOS, LDA- MUNDIFATO (502383542)";"62.799,00 €";23-10-2024;21-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3048155/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
ECOCARDIOGRAFO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";62000.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"GENERAL ELECTRIC HEALTHCARE PORTUGAL,S.UNIPESSOAL, LDA (500357129)";"62.000,00 €";23-10-2024;08-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e), subalínea i) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
MÁQUINA ANESTÉSICA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";46642.2 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";DRAGER PORTUGAL LDA (508771323);"46.642,20 €";22-10-2024;03-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";33638.95 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"BOEHRINGER INGELHEIM PORTUGAL (500537410), Néstle Portugal Unipessoal Lda (500201307), SANDOZ FARMACÊUTICA, LDA. (506985261), Astra - Zeneca - Produtos Farmacêuticos, Lda. (502942240), ACCORD HEALTHCARE , UNIPESSOAL LDA (508622263), JABA RECORDATI, SA. (500492867), Oftaldata, Produtos para Oftalmologia, Lda. (504887459), JANSSEN CILAG FARMACEUTICA (500189412), Danone Nutricia, Unipessoal Lda. (507558286), B. BRAUN MEDICAL, UNIPESSOAL LDA (501506543), LABORATORIOS FARMAC. ROVI, S.A. (980166705), GRIFOLS PORTUGAL (502041285), DECOMED - FARMACÊUTICA, UNIPESSOAL, LDA (503099660), FRESENIUS KABI PHARMA PORTUGAL (504293753), Teva Pharma - Produtos Farmacêuticos, Lda (507045491), FRESENIUS MEDICAL CARE, S.A.. (503070220), MYLAN, LDA. (502248793), Takeda - Farmacêuticos Portugal, Lda. (502801204), NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, SA (500063524)";"33.638,95 €";21-10-2024;09-10-2024;12 dias;"Portugal, Setúbal, Setúbal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
IMPLEMENTAÇÃO DO MODULO DA CENTRAL DE COLHEITAS NOS SERVIÇOS DE P'NEUMOLOGIA E INFECCIOLOGIA;Ajuste Direto Regime Geral;Aquisição de bens móveis;48000000-8;Principal;Pacotes de software e sistemas de informação;8500.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"MAXDATA SOFTWARE, S.A. (502250259)";"8.500,00 €";17-10-2024;15-10-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea e), subalínea i) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";43945.21 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"JANSSEN CILAG FARMACEUTICA (500189412), NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, SA (500063524), LUNDBECK PORTUGAL - PROD FARMACEUTICOS UNIPESSOAL (503573922), Overpharma, Produtos Médicos e Farmacêuticos, Lda (505792362), ViiV Healthcare, Unipessoal Lda (509117961), UCB Pharma (Produtos Farmacêuticos), Lda (500291322)";"43.945,21 €";16-10-2024;15-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;32000000-3;Principal;"Equipamento de rádio, televisão, comunicação, telecomunicações e afins";39670.92 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"OCTAPHARMA- PROD. FARMACEUTICO (502820780), SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960), Danone Nutricia, Unipessoal Lda. (507558286), GILEAD SCIENCES LDA. (503604704), Laboratório Pfizer, Lda. (500162166)";"39.670,92 €";16-10-2024;15-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
MEDICAMENTO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";6054.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";GILEAD SCIENCES LDA. (503604704);"6.054,00 €";16-10-2024;15-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VÁRIOS MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";19840.87 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";"Teva Pharma - Produtos Farmacêuticos, Lda (507045491), ACCORD HEALTHCARE , UNIPESSOAL LDA (508622263), DUXPHARMA (510803679), ALIMERA SCIENCES LIMITED - Sucursal em Portugal (980523192), ARTUR SALGADO S.A. (503612600), Generis Farmacêutica, S.A. (508107997), KVTECH PORTUGAL - PRODUTOS MÉDICOS, UNIPESSOAL, LDA. (508671531), Goldfarma Produtos Farmacêuticos, Lda (507372328), AbbVie, Lda. (510229050), Roche Farmacêutica Química, Lda. (500233810), BENE FARMACÊUTICA (508735696)";"19.840,87 €";11-10-2024;02-10-2024;12 dias;"Portugal, Setúbal, Setúbal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
equipamento de lavagem e desinfeção;Ajuste Direto Regime Geral;Aquisição de bens móveis;39300000-5;Principal;Equipamento diverso;50918.0 € ;"Unidade Local de Saúde da Arrábida, E. P. E. (507606787)";STERIS PORTUGAL UNIPESSOAL LDA (516935690);"50.918,00 €";11-10-2024;19-09-2024;30 dias;"Portugal, Setúbal, Setúbal";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
