Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Reparação Elevador Nº 3 em São Sebastião ;Setores especiais – isenção parte II;Aquisição de serviços;50750000-7;Principal;Serviços de manutenção de elevadores;10176.07 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"SCHMITT - ELEVADORES, LDA (500230757)";"10.176,07 €";14-08-2024;08-08-2024;120 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE 400UN. LÂMPADA MASTER LEDTUBE HF 1200 MM HO 26W 840 T5 OE ;Setores especiais – isenção parte II;Aquisição de bens móveis;31531000-7;Principal;Lâmpadas;9980.0 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"ARMINDO & PORTUGAL, LDA (500787190)";"9.980,00 €";14-08-2024;13-08-2024;1 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Autocarro em modo vaivém ;Setores especiais – isenção parte II;Aquisição de serviços;60130000-8;Principal;Serviços de transporte rodoviário de passageiros com finalidade específica;86660.38 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";Barraqueiro Transportes S.A. (500151997);"86.660,38 €";13-08-2024;13-08-2024;6 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reparação Escadas Mecânicas nas Estações do Metropolitano de Lisboa E.P.E.;Setores especiais – isenção parte II;Aquisição de serviços;50750000-7;Principal;Serviços de manutenção de elevadores;105959.67 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"TK Elevadores, Unipessoal Lda (501445226)";"105.959,67 €";09-08-2024;08-08-2024;23 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Hardware para proceder à renovação tecnológica de dois servidores e repectivos serviços de instalação e manutenção para o Metropolitano de Lisboa, E.P.E. - Proc. N.º 045/2024 – DLO";Consulta Prévia;Aquisição de bens móveis;30210000-4;Principal;Máquinas de processamento de dados (hardware);12647.06 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Reload - Consultoria Informática, Lda (506210855)";"12.647,06 €";31-07-2024;24-07-2024;30 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2921900;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento e Instalação de Detetores Lineares de Fumo (OSID) no Término da Estação Reboleira, do Metropolitano de Lisboa, E.P.E – Proc. 023/2024 – DLO/ML";Consulta Prévia;Aquisição de bens móveis;38431200-7;Principal;Detectores de fumos;13796.66 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Strong Charon , Soluções de Segurança SA (503257567)";"13.796,66 €";31-07-2024;23-07-2024;30 dias;"Portugal, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2913659;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Manutenção 50 licenças SAP profissionais 2024, para o Metropolitano de Lisboa E.P.E.-";Ajuste Direto Regime Geral;Aquisição de serviços;72600000-6;Principal;Serviços de consultoria e assistência informáticas;29940.67 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Sap Portugal - Sistemas, Aplicações e Produtos Informáticos, Sociedade Unipessoal, Lda. (504569759)";"29.940,67 €";30-07-2024;03-06-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Manutenção do licenciamento SAP Hana, BPC e Real Estate - 2024 ";Setores especiais – isenção parte II;Aquisição de serviços;72100000-6;Principal;Serviços de consultoria em matéria de hardware;74446.54 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Sap Portugal - Sistemas, Aplicações e Produtos Informáticos, Sociedade Unipessoal, Lda. (504569759)";"74.446,54 €";30-07-2024;23-01-2024;365 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de serviços de assistência técnica, de reparação e de reposição de equipamentos de sinalização ferroviária instalados na rede do Metropolitano de Lisboa, E.P.E. ";Ajuste Direto Regime Geral;Aquisição de serviços;71356200-0;Principal;Serviços de assistência técnica;192000.0 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";"SIEMENS MOBILITY, UNIPESSOAL, LDA. (514750901)";"192.000,00 €";20-06-2024;24-05-2024;183 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2846067;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de serviços para a realização da análise custo-benefício do projeto de Metro Ligeiro de Superfície Odivelas-Loures;Consulta Prévia;Aquisição de serviços;66171000-9;Principal;Serviços de consultoria financeira;31000.0 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";"PricewaterhouseCoopers - Assessoria de Gestão, Lda. (504193279)";"31.000,00 €";19-06-2024;04-06-2024;548 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2795753;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reparação Escadas mecânicas nº 1 e 3 na Estação do Senhor Roubado e nº 4 a 7 na Estação Ameixoeira do Metropolitano de Lisboa E.P.E.;Setores especiais – isenção parte II;Aquisição de serviços;50740000-4;Principal;Serviços de reparação e manutenção de escadas rolantes;40501.43 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";THYSSENKRUP ELEVADORES SA (501445226);"40.501,43 €";11-06-2024;30-04-2024;24 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE 250 UN. COPO DE LUBRIFICAÇÃO SKF LAGD 125/WA2 ;Setores especiais – isenção parte II;Aquisição de bens móveis;34631000-9;Principal;Peças para locomotivas ou material circulante;9650.0 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"RTSmais COMERCIO DE PRODUTOS E SERVICOS PARA INDUSTRIAS, SA (507306953)";"9.650,00 €";07-06-2024;05-06-2024;45 dias;"Portugal, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Serviços de Encarregado de Proteção de Dados para o Metropolitano de Lisboa, Ferconsult e Metrocom e de Serviços de consultoria à consolidação do RGPD no Metropolitano de Lisboa (2024/202";Ajuste Direto Regime Geral;Aquisição de serviços;79131000-1;Principal;Serviços de documentação;119088.0 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";"Best Privacy Consulting Unipessoal, Lda (PROTECTDATA) (513950621)";"119.088,00 €";07-06-2024;18-03-2024;1095 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2747645;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reparação Escada mecânica nº 03 Estação Alameda 2 do Metropolitano de Lisboa E.P.E;Setores especiais – isenção parte II;Aquisição de serviços;50740000-4;Principal;Serviços de reparação e manutenção de escadas rolantes;34977.56 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Tk Elevadores Portugal, Unipessoal Lda (501445226)";"34.977,56 €";06-06-2024;20-05-2024;72 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"“Aquisição de Serviços de Arquitetura para a Elaboração, Submissão e Aprovação na Câmara Municipal de Lisboa de Pedido de Informação Prévia para a Moradia da Alameda das Linhas de Torres, n.º 6 e parc";Consulta Prévia;Aquisição de serviços;71200000-0;Principal;Serviços de arquitectura e afins;32500.0 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"RA+TR - RUI ALVES E TERESA RODEIA, ARQUITECTOS, LDA (508597277)";"32.500,00 €";05-06-2024;02-05-2024;120 dias;Portugal;"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2785658;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento, montagem Máquina Universal para Carpintaria";Setores especiais – isenção parte II;Aquisição de bens móveis;42642000-8;Principal;"Máquinas-ferramentas para trabalhar madeira, osso, cortiça, borracha endurecida ou plásticos duros";8950.0 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";F. S. Silva - Comércio de Máquinas Para A Indústria Lda (502276576);"8.950,00 €";31-05-2024;14-05-2024;32 dias;"Portugal, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Serviços de Consultoria e assessoria em engenharia para o Metropolitano de Lisboa, E.P.E ";Consulta Prévia;Aquisição de serviços;71330000-0;Principal;Serviços diversos de engenharia;68570.0 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";"Edgar Cardoso - Laboratório de Estruturas, Lda. (502813237)";"68.570,00 €";17-05-2024;02-05-2024;30 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2815201;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de serviços de certificação do Sistema de Gestão do Metropolitano de Lisboa, E.P.E. e Metrocom – Exploração de Espaços Comerciais, S.A. para o triénio 2024-2026 – Proc. 123/2023-DLO/ML";Consulta Prévia;Aquisição de serviços;79132000-8;Principal;Serviços de certificação;19584.0 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";EIC - Empresa Internacional de Certificação (504882325);"19.584,00 €";23-04-2024;19-03-2024;1005 dias;Portugal;"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2733239;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
“Aquisição de serviços de adaptação às novas diretivas comunitárias do Relatório de Gestão do Metropolitano de Lisboa” - Proc. n.º 09/2024-DLO/ML”;Consulta Prévia;Aquisição de serviços;79412000-5;Principal;Serviços de consultoria em matéria de gestão financeira;17800.0 € ;"Metropolitano de Lisboa, E. P. E. (500192855)";"Pricewaterhousecoopers & Associados - Sociedade de Revisores Oficiais de Contas, Lda. (506628752)";"17.800,00 €";22-04-2024;04-04-2024;91 dias;Portugal;Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2774562;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AD16.2024 Aquisição serviços suporte virtualizador Oracle OLVM;Ajuste Direto Regime Geral;Aquisição de serviços;72320000-4;Principal;Serviços relacionados com bases de dados;10000.0 € ;"TML - Transportes Metropolitanos de Lisboa, E. M. T., S. A. (516150359)";"IDW – Consultoria em serviços de informação, Lda. Q (504243926)";"10.000,00 €";17-04-2024;16-04-2024;730 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AD14.2023 Subscrição licenças infraestrutura;Ajuste Direto Regime Geral;Aquisição de serviços;50332000-1;Principal;Serviços de manutenção de infra-estruturas para telecomunicações;64900.0 € ;"TML - Transportes Metropolitanos de Lisboa, E. M. T., S. A. (516150359)";"Link Consulting - Tecnologias de Informação, S.A. (504551221)";"64.900,00 €";16-04-2024;11-04-2024;1095 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
"Aquisição de Serviços de Voz e Dados e Locação de Bens para o Metropolitano de Lisboa, E.P.E. ";Consulta Prévia;Aquisição de serviços;64210000-1;Principal;Serviços telefónicos e de transmissão de dados;11752.56 € ;"METROPOLITANO DE LISBOA, E.P.E (500192855)";MEO- S.A. (504615947);"11.752,56 €";02-04-2024;29-01-2024;1096 dias;"Portugal, Lisboa, Lisboa";Artigo 11º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2639570;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AD12.2024 Prestação serviços apoio evento 5 anos navegante;Ajuste Direto Regime Geral;Aquisição de serviços;79952000-2;Principal;Serviços de eventos;19100.0 € ;"TML - Transportes Metropolitanos de Lisboa, E. M. T., S. A. (516150359)";"Clevermaster, Lda (513997059)";"19.100,00 €";27-03-2024;26-03-2024;184 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
